A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,target
31,0,0,0,1,31,31,1,31,31,0,0,0,1,31,31,1,34,6,1
31,0,0,0,1,31,31,1,31,31,0,0,0,1,31,31,1,34,6,1
31,0,0,0,1,31,31,1,31,31,0,0,0,1,31,31,1,34,6,0
31,0,0,0,1,31,31,1,31,31,0,0,0,1,31,31,1,34,6,1
31,0,0,0,1,31,31,1,31,31,0,0,0,1,31,31,1,34,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,30,23,2,30,23,0,0,0,2,30,6,0
0,0,0,0,0,0,0,2,30,23,2,30,23,0,0,0,2,30,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,0
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,0
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,0
63,1,63,45,0,0,0,1,45,45,1,63,45,0,0,0,1,63,8,1
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,1
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,0
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,1
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,0
63,1,63,45,0,0,0,1,63,45,1,63,45,0,0,0,1,63,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,3,49,24,0,0,0,3,49,10,3,49,24,0,0,0,3,49,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,76,52,0,0,0,2,77,52,2,77,52,0,0,0,3,88,8,1
7,1,7,7,0,0,0,2,43,30,2,43,30,0,0,0,2,43,7,0
7,1,7,7,0,0,0,2,43,30,2,43,30,0,0,0,2,43,7,1
42,1,42,30,0,0,0,1,42,30,1,42,30,0,0,0,1,42,7,1
7,1,7,7,0,0,0,2,43,30,2,43,30,0,0,0,2,43,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,7,7,0,0,0,2,43,30,2,43,30,0,0,0,2,43,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,98,98,0,0,0,1,98,98,1,98,98,0,0,0,2,98,8,0
34,1,34,34,0,0,0,1,34,34,1,34,34,0,0,0,2,34,6,1
34,1,34,34,0,0,0,1,34,34,1,34,34,0,0,0,2,34,6,1
34,1,34,34,0,0,0,1,34,34,1,34,34,0,0,0,2,34,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,16,16,1,16,16,0,0,0,1,17,5,0
0,0,0,0,0,0,0,1,16,16,1,16,16,0,0,0,1,17,5,1
0,0,0,0,0,0,0,1,16,16,1,16,16,0,0,0,1,17,5,0
0,0,0,0,0,0,0,1,16,16,1,16,16,0,0,0,1,17,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,10,10,1,10,10,0,0,0,2,21,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,32,32,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,0
39,2,39,27,0,0,0,2,40,27,2,40,27,0,0,0,2,40,7,0
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,1
39,2,39,27,0,0,0,2,40,27,2,40,27,0,0,0,2,40,7,1
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,0
0,0,0,0,0,0,0,1,7,6,1,7,6,0,0,0,2,8,4,0
26,2,26,20,0,0,0,2,35,22,2,35,22,0,0,0,3,97,8,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,24,6,1
7,1,7,6,0,0,0,1,7,6,1,7,6,0,0,0,2,56,7,1
7,1,7,6,0,0,0,1,7,6,1,7,6,0,0,0,2,56,7,1
7,1,7,6,0,0,0,1,7,6,1,7,6,0,0,0,2,56,7,0
3,1,3,3,0,0,0,1,3,3,1,3,3,0,0,0,2,5,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,58,39,0,0,0,3,64,39,3,64,39,0,0,0,4,71,8,1
58,2,58,39,0,0,0,3,64,39,3,64,39,0,0,0,4,71,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,7,7,0,0,0,1,10,7,1,10,7,0,0,0,1,10,4,0
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1
57,1,57,57,0,0,0,1,58,57,1,58,57,0,0,0,2,58,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1
38,2,38,28,0,0,0,2,38,28,2,38,28,0,0,0,2,38,7,0
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,4,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,15,15,1,15,15,0,0,0,1,52,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,1,14,13,1,14,13,0,0,0,1,14,13,1,14,5,1
14,0,0,0,1,14,13,1,14,13,0,0,0,1,14,13,1,14,5,0
14,0,0,0,1,14,13,1,14,13,0,0,0,1,14,13,1,14,5,0
14,0,0,0,1,14,13,1,14,13,0,0,0,1,14,13,1,14,5,0
107,3,107,32,0,0,0,4,125,37,4,125,37,0,0,0,4,125,9,0
7,1,7,6,0,0,0,2,8,6,2,8,6,0,0,0,2,8,4,0
17,1,17,17,0,0,0,2,36,22,2,36,22,0,0,0,3,57,7,0
17,1,17,17,0,0,0,2,36,22,2,36,22,0,0,0,3,57,7,1
17,1,17,17,0,0,0,2,36,22,2,36,22,0,0,0,3,57,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,45,33,0,0,0,2,45,33,2,45,33,0,0,0,2,45,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,2,45,33,0,0,0,2,45,33,2,45,33,0,0,0,2,45,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,1,14,12,1,14,12,0,0,0,1,14,12,2,18,5,1
0,0,0,0,0,0,0,1,38,38,1,38,38,0,0,0,1,38,7,0
15,2,15,7,0,0,0,2,16,7,2,16,7,0,0,0,2,16,5,1
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,12,5,1
0,0,0,0,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,1
0,0,0,0,0,0,0,1,17,14,1,17,14,0,0,0,1,17,5,0
0,0,0,0,0,0,0,1,17,14,1,17,14,0,0,0,1,17,5,0
0,0,0,0,0,0,0,1,17,14,1,17,14,0,0,0,1,17,5,0
0,0,0,0,0,0,0,1,17,14,1,17,14,0,0,0,1,17,5,1
60,2,60,48,0,0,0,2,60,48,2,60,48,0,0,0,2,60,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,100,100,1,100,100,0,0,0,2,124,9,1
0,0,0,0,0,0,0,1,100,100,1,100,100,0,0,0,2,124,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,23,17,0,0,0,1,23,17,1,23,17,0,0,0,1,23,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0
46,1,46,45,0,0,0,1,46,45,1,46,45,0,0,0,1,46,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0
89,2,84,55,0,0,0,2,100,55,2,100,55,0,0,0,2,100,8,1
28,1,28,28,0,0,0,1,28,28,1,28,28,0,0,0,1,28,6,1
72,1,72,65,0,0,0,2,75,65,2,75,65,0,0,0,2,79,8,1
22,1,22,22,0,0,0,1,32,22,1,32,22,0,0,0,2,43,7,0
41,1,41,39,0,0,0,2,68,65,2,83,65,0,0,0,2,86,8,0
22,1,22,22,0,0,0,1,32,22,1,32,22,0,0,0,2,43,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,1,29,21,1,29,21,0,0,0,1,29,21,1,29,6,0
0,0,0,0,0,0,0,1,6,6,1,6,6,0,0,0,1,6,3,0
0,0,0,0,0,0,0,1,6,6,1,6,6,0,0,0,1,6,3,0
0,0,0,0,0,0,0,1,6,6,1,6,6,0,0,0,1,6,3,0
0,0,0,0,0,0,0,1,6,6,1,6,6,0,0,0,1,6,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,1,92,66,0,0,0,2,93,66,2,93,66,0,0,0,2,93,8,0
15,1,15,15,0,0,0,1,15,15,1,15,15,0,0,0,1,15,5,0
15,1,15,15,0,0,0,1,15,15,1,15,15,0,0,0,1,15,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,7,1
16,1,16,16,0,0,0,1,16,16,1,16,16,0,0,0,1,24,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,13,7,0,0,0,2,13,7,2,13,7,0,0,0,2,17,5,0
13,2,13,7,0,0,0,2,13,7,2,13,7,0,0,0,2,17,5,1
13,2,13,7,0,0,0,2,13,7,2,13,7,0,0,0,2,17,5,0
13,2,13,7,0,0,0,2,13,7,2,13,7,0,0,0,2,17,5,1
2,1,2,2,0,0,0,1,2,2,1,2,2,0,0,0,1,2,2,1
2,1,2,2,0,0,0,1,2,2,1,2,2,0,0,0,1,2,2,0
2,1,2,2,0,0,0,1,2,2,1,2,2,0,0,0,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,7,6,0,0,0,2,11,6,2,11,6,0,0,0,2,12,4,1
0,0,0,0,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,0
0,0,0,0,0,0,0,1,14,14,1,14,14,0,0,0,1,16,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1
6,1,6,5,0,0,0,1,6,5,1,6,5,0,0,0,1,6,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,1
7,1,7,7,0,0,0,3,21,7,3,21,7,0,0,0,3,22,6,0
19,2,19,13,0,0,0,3,43,22,3,43,22,0,0,0,4,56,7,1
21,1,21,21,0,0,0,2,52,22,2,52,22,0,0,0,3,68,8,1
74,1,74,74,0,0,0,1,76,74,1,76,74,0,0,0,1,76,8,1
19,1,19,19,0,0,0,1,19,19,1,19,19,0,0,0,1,19,5,0
74,1,74,74,0,0,0,1,76,74,1,76,74,0,0,0,1,76,8,0
74,1,74,74,0,0,0,1,76,74,1,76,74,0,0,0,1,76,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,74,74,0,0,0,1,76,74,1,76,74,0,0,0,1,76,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1,21,20,0,0,0,1,21,20,1,21,20,0,0,0,1,21,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,0
2,1,2,2,0,0,0,1,2,2,1,2,2,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,84,42,0,0,0,4,95,42,4,95,42,0,0,0,4,95,8,0
44,3,44,24,0,0,0,3,44,24,3,44,24,0,0,0,3,44,7,1
119,2,119,100,0,0,0,3,146,100,3,146,100,0,0,0,4,152,9,1
84,2,84,42,0,0,0,4,95,42,4,95,42,0,0,0,4,95,8,0
44,3,44,24,0,0,0,3,44,24,3,44,24,0,0,0,3,44,7,0
2,1,2,2,0,0,0,1,2,2,1,2,2,0,0,0,1,2,1,0
119,2,119,100,0,0,0,3,146,100,3,146,100,0,0,0,4,152,9,0
119,2,119,100,0,0,0,3,146,100,3,146,100,0,0,0,4,152,9,1
7,1,7,7,0,0,0,1,10,7,1,10,7,0,0,0,1,10,4,0
44,3,44,24,0,0,0,3,44,24,3,44,24,0,0,0,3,44,7,1
14,1,14,14,0,0,0,1,14,14,1,14,14,0,0,0,1,14,5,1
7,1,7,7,0,0,0,1,16,14,1,16,14,0,0,0,1,16,5,0
23,1,23,20,0,0,0,1,23,20,1,23,20,0,0,0,1,23,6,0
23,1,23,20,0,0,0,1,23,20,1,23,20,0,0,0,1,23,6,0
23,1,23,20,0,0,0,1,23,20,1,23,20,0,0,0,1,23,6,1
23,1,23,20,0,0,0,1,23,20,1,23,20,0,0,0,1,23,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,7,1
6,1,6,6,0,0,0,1,6,6,1,6,6,0,0,0,1,6,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,13,10,0,0,0,1,13,10,1,13,10,0,0,0,1,13,5,0
0,0,0,0,0,0,0,1,142,142,1,142,142,0,0,0,1,143,9,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
15,1,15,11,0,0,0,2,16,11,2,16,11,0,0,0,2,16,5,1
15,1,15,11,0,0,0,2,16,11,2,16,11,0,0,0,2,16,5,0
15,1,15,11,0,0,0,2,16,11,2,16,11,0,0,0,2,16,5,0
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,0
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,0
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,1
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,0
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,1
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,0
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,1
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,0
